"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1013165303579099136","https://twitter.com/MapPornTweet/status/1013165303579099136","Monsters of the United States #MapPorn
https://t.co/bRqaB2KnOV https://t.co/LC4PlQUP0K","2018-06-30 21:00 +0000","5937.0","338.0","0.056931109988209536","6.0","1.0","16.0","5.0","37.0","0.0","9.0","0.0","0","0","0","0","0","264","264","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1013120003963437056","https://twitter.com/MapPornTweet/status/1013120003963437056","The Dutch Republic in 1715  #MapPorn #Dutch
https://t.co/C5Tt3ahVtc https://t.co/HAeEP1e1Gg","2018-06-30 18:00 +0000","3675.0","399.0","0.10857142857142857","6.0","0.0","20.0","1.0","10.0","0.0","6.0","0.0","0","0","0","0","0","356","356","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1013074706314899457","https://twitter.com/MapPornTweet/status/1013074706314899457","Shortest travel times from any given location to U.S. state capitals  #MapPorn
https://t.co/paUoelIeEz https://t.co/DlOCRBwSF6","2018-06-30 15:00 +0000","3016.0","231.0","0.07659151193633952","3.0","0.0","15.0","0.0","29.0","0.0","2.0","0.0","0","0","0","0","0","182","182","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1013038542178545673","https://twitter.com/MapPornTweet/status/1013038542178545673","@TheMapSmith I wonder what Israel looks like","2018-06-30 12:36 +0000","305.0","4.0","0.013114754098360656","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1013029432888459264","https://twitter.com/MapPornTweet/status/1013029432888459264","List of Solar Parks Sanctioned under the Solar Park Scheme  #MapPorn
https://t.co/vW99Oz2nQY https://t.co/3iHf2nwfiJ","2018-06-30 12:00 +0000","2245.0","156.0","0.06948775055679288","0.0","0.0","6.0","2.0","4.0","0.0","6.0","0.0","0","0","0","0","0","138","138","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1012984106114641921","https://twitter.com/MapPornTweet/status/1012984106114641921","Map of Burgundian possession before its collapse.  #MapPorn
https://t.co/9FeFEbuXlb https://t.co/x1mGHSI16p","2018-06-30 09:00 +0000","2856.0","318.0","0.11134453781512606","7.0","0.0","11.0","6.0","20.0","1.0","4.0","0.0","0","0","0","0","0","269","269","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1012984103577112576","https://twitter.com/MapPornTweet/status/1012984103577112576","New York City, 1854. United States #MapPorn
https://t.co/XllyFCogVR https://t.co/L0YP6ijYdu","2018-06-30 09:00 +0000","3128.0","238.0","0.07608695652173914","3.0","0.0","19.0","3.0","25.0","1.0","5.0","0.0","0","0","0","0","0","182","182","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1012938830075256832","https://twitter.com/MapPornTweet/status/1012938830075256832","Pre-Columbian Aztec Migration, a 250 year process. This unusual map, drawn by Giovanni Francesco Gemelli Careri in 1704, is the first published representation of the legendary Aztec migration from Azt
https://t.co/swPY3IW3hU https://t.co/c1a4rc55A4","2018-06-30 06:00 +0000","3189.0","111.0","0.034807149576669805","5.0","0.0","11.0","3.0","10.0","0.0","11.0","0.0","0","0","0","0","0","71","71","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1012893518572879874","https://twitter.com/MapPornTweet/status/1012893518572879874","The United States if all secessionist movements were successful #MapPorn
https://t.co/klfqnFhG75 https://t.co/fO5dHn0uNH","2018-06-30 03:00 +0000","3828.0","536.0","0.1400208986415883","6.0","2.0","29.0","4.0","66.0","4.0","7.0","0.0","0","0","0","0","0","418","418","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1012868083881467910","https://twitter.com/MapPornTweet/status/1012868083881467910","@ron_aird Yep, Valetta, Malta! Way to go @ron_aird !","2018-06-30 01:19 +0000","344.0","5.0","0.014534883720930232","0.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
