"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"947161769444745217","https://twitter.com/MapPornTweet/status/947161769444745217","Road Map of Ireland 1948  #MapPorn #Ireland
https://t.co/V6g5ev3zo9 https://t.co/qwF90tD60R","2017-12-30 17:45 +0000","1446.0","88.0","0.06085753803596127","0.0","0.0","4.0","2.0","6.0","0.0","3.0","0.0","0","0","0","0","0","73","73","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947151605069094912","https://twitter.com/MapPornTweet/status/947151605069094912","European Capitals by City Emblem  #MapPorn
https://t.co/TC2MLR1oJh https://t.co/UgO6EfxQqH","2017-12-30 17:05 +0000","2831.0","254.0","0.0897209466619569","8.0","2.0","15.0","9.0","40.0","0.0","17.0","0.0","0","0","0","0","0","163","163","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946963781434798081","https://twitter.com/MapPornTweet/status/946963781434798081","Daneverke, Carte Marina, 16th century.  #MapPorn
https://t.co/T0EQHkLbTG https://t.co/5Qo8YzpilW","2017-12-30 04:38 +0000","1135.0","75.0","0.06607929515418502","2.0","0.0","2.0","1.0","6.0","0.0","5.0","0.0","0","0","0","0","0","59","59","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946961080554684416","https://twitter.com/MapPornTweet/status/946961080554684416","Europe in 1900 . #MapPorn #Europe
https://t.co/N7b3JhxOCu https://t.co/hoLiv44ikx","2017-12-30 04:28 +0000","1539.0","192.0","0.12475633528265107","3.0","0.0","6.0","0.0","35.0","1.0","11.0","0.0","0","0","0","0","0","136","136","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946960159640715264","https://twitter.com/MapPornTweet/status/946960159640715264","1612 Map of Brazil by the Portuguese Carthographer João Teixeira Albernaz.  #MapPorn #Brazil
https://t.co/mjqbNzxiM4 https://t.co/o6LrFj15UK","2017-12-30 04:24 +0000","1125.0","52.0","0.04622222222222222","0.0","0.0","2.0","0.0","7.0","0.0","1.0","0.0","0","0","0","0","0","42","42","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946957533695971328","https://twitter.com/MapPornTweet/status/946957533695971328","The Partitions of Poland . #MapPorn #Poland
https://t.co/1bb6YTQMW6 https://t.co/nyIzTSUiTb","2017-12-30 04:14 +0000","1149.0","98.0","0.08529155787641428","1.0","0.0","1.0","2.0","13.0","0.0","3.0","0.0","0","0","0","0","0","78","78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946956782890491905","https://twitter.com/MapPornTweet/status/946956782890491905","Maurice Gomberg's 1942 *Outline of the Post-War New World Map* drawn prior to the end of WWII #MapPorn
https://t.co/r1cmfiAwzP https://t.co/WA0fA4uHg0","2017-12-30 04:11 +0000","1244.0","123.0","0.09887459807073955","1.0","0.0","7.0","4.0","22.0","0.0","6.0","0.0","0","0","0","0","0","83","83","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946956088758247425","https://twitter.com/MapPornTweet/status/946956088758247425","1537 map of Europe in the shape of a Queen - designed by Johannes Putsch  #MapPorn #Europe
https://t.co/2IxnB7uuDT https://t.co/2ieGAMWosk","2017-12-30 04:08 +0000","1126.0","125.0","0.11101243339253997","0.0","0.0","2.0","4.0","12.0","1.0","5.0","0.0","0","0","0","0","0","101","101","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946955074575638528","https://twitter.com/MapPornTweet/status/946955074575638528","Chart of the British Channel with the Opposite Coast of the United Kingdom and the Republic of France (180
https://t.co/i4Y2s5HFlO https://t.co/rqHdnIKs1t","2017-12-30 04:04 +0000","880.0","60.0","0.06818181818181818","0.0","0.0","0.0","1.0","7.0","0.0","2.0","0.0","0","0","0","0","0","50","50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946952920301420544","https://twitter.com/MapPornTweet/status/946952920301420544","Map showing the Cape to Cairo Railway, c1899 #MapPorn
https://t.co/QcZOhTE4yp https://t.co/s1HlxP53J6","2017-12-30 03:55 +0000","1101.0","90.0","0.08174386920980926","1.0","0.0","3.0","1.0","9.0","0.0","5.0","0.0","0","0","0","0","0","71","71","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946949467181236224","https://twitter.com/MapPornTweet/status/946949467181236224","Chautauqua Lake, 1885 (New York, USA) #MapPorn
https://t.co/PJrMtWiIib https://t.co/Czq34uzEmV","2017-12-30 03:42 +0000","841.0","36.0","0.04280618311533888","1.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","28","28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946948908206374912","https://twitter.com/MapPornTweet/status/946948908206374912","Second most spoken Languages in London  #MapPorn #London
https://t.co/4nkHVbTpDe https://t.co/lj9nZaEwNT","2017-12-30 03:39 +0000","1251.0","151.0","0.12070343725019984","3.0","0.0","2.0","1.0","24.0","0.0","8.0","0.0","0","0","0","0","0","113","113","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946943398673498112","https://twitter.com/MapPornTweet/status/946943398673498112","Eight ways to divide Norway   #MapPorn #Norway
https://t.co/Ztjc5s7FV1 https://t.co/PEDxSTqaP6","2017-12-30 03:17 +0000","1664.0","237.0","0.1424278846153846","4.0","1.0","11.0","1.0","50.0","0.0","7.0","0.0","0","0","0","0","0","163","163","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946899623783809024","https://twitter.com/MapPornTweet/status/946899623783809024","Coldest temperature ever recorded in Europe by country  #MapPorn #Europe
https://t.co/KnDlWmhxBx https://t.co/VNRQKl3FTj","2017-12-30 00:23 +0000","2884.0","302.0","0.10471567267683772","9.0","0.0","14.0","8.0","37.0","1.0","16.0","0.0","0","0","0","0","0","217","217","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946772857702330368","https://twitter.com/MapPornTweet/status/946772857702330368","I took my brother on a 3,350 mile motorcycle camping trip for his 40th this year. Fo
https://t.co/8G4Rk3qe67 https://t.co/7n89xTZNHn","2017-12-29 16:00 +0000","1075.0","72.0","0.06697674418604652","0.0","0.0","4.0","0.0","12.0","0.0","1.0","0.0","0","0","0","0","0","55","55","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946556660696223745","https://twitter.com/MapPornTweet/status/946556660696223745","Canada's Most Expensive And Cheapest Places To Buy A Home  #MapPorn
https://t.co/mDrXASRYW9 https://t.co/QS4S9MQ70U","2017-12-29 01:41 +0000","2145.0","274.0","0.12773892773892773","4.0","1.0","3.0","5.0","53.0","0.0","1.0","0.0","0","0","0","0","0","207","207","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946530478344957952","https://twitter.com/MapPornTweet/status/946530478344957952","Possible map of the municipality of Lignan (VE) (map in Venetian)  #MapPorn
https://t.co/hsYptfXZLc https://t.co/eBoGTDvs7A","2017-12-28 23:57 +0000","1319.0","66.0","0.050037907505686124","1.0","0.0","2.0","2.0","7.0","0.0","5.0","0.0","0","0","0","0","0","49","49","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946319851726954497","https://twitter.com/MapPornTweet/status/946319851726954497","Sovereignty and Mandate Boundary Lines of the Pacific Islands. Published in December 1921 in an issue of N
https://t.co/yOruvvKZaS https://t.co/oFFr2VMZDu","2017-12-28 10:00 +0000","1271.0","96.0","0.07553107789142408","0.0","0.0","5.0","2.0","23.0","0.0","7.0","0.0","0","0","0","0","0","59","59","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946200762366902272","https://twitter.com/MapPornTweet/status/946200762366902272","**Winner of /r/MapPorn's best map of 2017!**
Medieval Trade Routes and Geography by /u/MartinJanMansson
#mapporn #cartography
https://t.co/oBEWDpIILe https://t.co/1jVh9uwMrE","2017-12-28 02:06 +0000","10994.0","743.0","0.06758231762779698","35.0","0.0","66.0","52.0","231.0","7.0","46.0","0.0","0","0","0","0","0","306","306","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946169186048385024","https://twitter.com/MapPornTweet/status/946169186048385024","Expansion of Mongol Empire in 13th Century  #MapPorn
https://t.co/eA3mFYQ96G https://t.co/LNGl5Ajh5p","2017-12-28 00:01 +0000","1918.0","186.0","0.09697601668404589","5.0","0.0","9.0","3.0","20.0","0.0","17.0","0.0","0","0","0","0","0","132","132","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945986210219966464","https://twitter.com/MapPornTweet/status/945986210219966464","Ottoman Map of Europe, 1803  #MapPorn #Ottoman
https://t.co/xCkMgGbtwP https://t.co/vCq5Mxgm2D","2017-12-27 11:54 +0000","1786.0","145.0","0.08118701007838745","2.0","0.0","10.0","0.0","18.0","0.0","4.0","0.0","0","0","0","0","0","111","111","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
