"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"869667776750735361","https://twitter.com/MapPornTweet/status/869667776750735361","@OrdnanceSurvey Your Premier League Stadiums Map was featured on /r/MapPorn https://t.co/6HPH52yMzO","2017-05-30 21:32 +0000","941.0","29.0","0.030818278427205102","0.0","1.0","1.0","7.0","20.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"868505193205428224","https://twitter.com/MapPornTweet/status/868505193205428224","@justinobeirne Great essay! Have you considered including OSM in your analysis? I would like to see how that compares.","2017-05-27 16:32 +0000","2699.0","2.0","7.410151908114116E-4","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"866817849494454272","https://twitter.com/MapPornTweet/status/866817849494454272","@John_M_Nelson @InfiniteCoop This map won the January /r/MapPorn map contest!","2017-05-23 00:47 +0000","317.0","5.0","0.015772870662460567","0.0","0.0","1.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"866141446377619456","https://twitter.com/MapPornTweet/status/866141446377619456","Vote Now in the /r/MapPorn monthly contest! https://t.co/6jaNC4OPq7 https://t.co/eQ8Fxowd11","2017-05-21 03:59 +0000","1047.0","14.0","0.013371537726838587","1.0","0.0","0.0","1.0","5.0","0.0","2.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"866078297733476352","https://twitter.com/MapPornTweet/status/866078297733476352","@GEOstata Nice post on /r/MapPorn! https://t.co/CflRpwZar3","2017-05-20 23:48 +0000","90.0","1.0","0.011111111111111112","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"866065411065774080","https://twitter.com/MapPornTweet/status/866065411065774080","@fundforpeace The Fragile States Index map was featured on /r/MapPorn! https://t.co/HyKQQIsj86","2017-05-20 22:57 +0000","111.0","3.0","0.02702702702702703","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865691327094169601","https://twitter.com/MapPornTweet/status/865691327094169601","@pdovak Your Chinese metro map is featured on /r/MapPorn! https://t.co/78bO4P1zul","2017-05-19 22:11 +0000","104.0","5.0","0.04807692307692308","0.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865633602393972736","https://twitter.com/MapPornTweet/status/865633602393972736","@transitmap Is there a higher-resolution version I can post on /r/MapPorn?","2017-05-19 18:21 +0000","356.0","1.0","0.0028089887640449437","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865401834009010176","https://twitter.com/MapPornTweet/status/865401834009010176","What a Geographically Accurate New York City Subway Map Looks Like https://t.co/7ITi5XWQ59","2017-05-19 03:00 +0000","866.0","5.0","0.005773672055427252","0.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865299781630828544","https://twitter.com/MapPornTweet/status/865299781630828544","@GeographyNow There's a post about Geography Now! on /r/MapPorn! https://t.co/olcRrGb2HC","2017-05-18 20:15 +0000","107.0","5.0","0.04672897196261682","0.0","0.0","1.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865031809712521218","https://twitter.com/MapPornTweet/status/865031809712521218","@AfricaACSS Your Constitutional Term Limits map of Africa was featured on /r/MapPorn https://t.co/Po5XDwl4XB","2017-05-18 02:30 +0000","50.0","1.0","0.02","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864636532786831360","https://twitter.com/MapPornTweet/status/864636532786831360","@merics_de The Merics Map on Chinese Global Infrastructure is featured on /r/MapPorn!  https://t.co/e6frBoORZy","2017-05-17 00:19 +0000","69.0","4.0","0.057971014492753624","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864613705161392132","https://twitter.com/MapPornTweet/status/864613705161392132","@zerohedge Your map of Americans pointing out North Korea map is featured on /r/MapPorn https://t.co/CjkZo8hCC8","2017-05-16 22:49 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864612982399029250","https://twitter.com/MapPornTweet/status/864612982399029250","@InternetAtlasUW Your internet atlas was featured on /r/MapPorn! https://t.co/FrI3g2rnk7","2017-05-16 22:46 +0000","56.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
